../data_processed_voc/wav/voc_25_part_111.wav,../data_processed_voc/txt/voc_25_part_111.txt,I WANTED TO GO TO PASADINO PLAYHOUSE THAT'S WHAT I PROPOSED TO MY PARENTS AND WENT AS FAR AS TO GET MY AUNT AND UNCLE TO SAY YEAH YOU CAN LIVE WITH US AND DO THAT MY PARENTS SAID NO YOU'RE NOT UM I GUESS THAT'S THE ONLY ONLY REGRET OF MY LIFE AND AND UH BUT IT'S NOT MUCH OF ONE BECAUSE LIKE I SAID MY CHANCES OF MAKING A LIVING OUT OF FULL TIME WERE PROBABLY NOT VERY GOOD,0,I wanted to go to Pasadino Playhouse. That's what I proposed to my parents and went as far as to get my aunt and uncle to say yeah you can live with us and do that. My parents said no you're not  um  I guess that's the only -- only regret of my life and -- and uh but it's not much of one because like I said my chances of making a living out of full time were probably not very good.,23.364
../data_processed_voc/wav/voc_25_part_40.wav,../data_processed_voc/txt/voc_25_part_40.txt,MY MOTHER WAS BORN HERE IN EIGHTEEN NINETY EIGHT AND WENT TO SACRAMENTO HIGH SCHOOL WHEN IT WAS DOWNTOWN SHE TAUGHT AT UH SAN SAN JOSE SHE UH SHE WENT TO SCHOOL AT SAN JOSE STATE WHEN IT WAS JUST A TEACHER'S COLLEGE AND SHE TAUGHT IN A ONE ROOM SCHOOLHOUSE IN GAULT TAUGHT GRAMMAR SCHOOL UM SO,0,My mother was born here in eighteen ninety-eight and went to Sacramento high school when it was downtown. She taught at uh San- +San Jose she uh she went to school at San Jose State when it was just a teacher's college and she taught in a one room schoolhouse in Gault -- taught grammar school. Um so,20.967
../data_processed_voc/wav/voc_34_part_184.wav,../data_processed_voc/txt/voc_34_part_184.txt,STARTED PLAYING A LITTLE TENNIS 'CAUSE I HAD A NO NO NO BEFORE THAT SHE WAS IN UM UH BACKTRA BACKTRACK GAITWAY CENTER WHICH WAS IN SEASIDE AND U OTHER ANOTHER PARENT AND I TOOK OUR CHILDREN OVER THERE TO THIS CENTER AND SO I HAD A F FEW,0,"started playing a little tennis. {BR} (('Cause -- )) I had a {BR} No, no, no, before that, she was in {BR} um uh backtra- +backtrack -- {BR} Gaitway Center, which was in Seaside. {BR} And {BR} U- -- Other Another parent and I {BR} took our children over there to this center. {BR} And -- So I had a f- +few",21.188000000000002
../data_processed_voc/wav/voc_2_part_18.wav,../data_processed_voc/txt/voc_2_part_18.txt,UM I WAS ATHLETIC BUT I WASN'T CONSISTENT WITH YOU KNOW I DIDN'T DO ONE SPORT ALL FOUR YEARS UM SO UM I KNEW I WASN'T GONNA IN AND I DIDN'T WANNA GO TO A SCHOOL THAT I COULD'VE GOTTEN INTO LIKE SAC SATE OR CHICO STATE OR SONOMA I DIDN'T WANNA GO TO EI EITHER ANY OF THOSE SO,0,Um I was athletic but I wasn't consistent with -- you know I didn't do one sport all four years um so um I knew I wasn't gonna in and I didn't wanna go to a school that I could've gotten into like Sac Sate or Chico State or Sonoma. I didn't wanna go to ei- +either any of those so,21.694000000000003
../data_processed_voc/wav/voc_29_part_4.wav,../data_processed_voc/txt/voc_29_part_4.txt,UM LIKE I SAID DOWNTOWN OR BY THE RIVER UH WHERE ELSE HAVE I GONE OH LIKE OUT ON KINDA THAT LEVY AREAS AROUND SACRAMENTO LIKE SHOOTING WILDLIFE OUT THERE,0,Um like I said downtown or by the river. Uh where else have I gone? Oh like out on kinda that levy areas around Sacramento. Like shooting wildlife out there,12.914000000000001
../data_processed/wav/DCB_se2_ag4_m_01_1_part_106.wav,../data_processed/txt/DCB_se2_ag4_m_01_1_part_106.txt,WE'LL TAKE IT DOWN TO THE PARK WE'LL PLAY THE WE'LL PLAY THE GAME DOWN THERE BUT WE CAN'T NOT GO IN THIS PLACE AND PLAY WE CAN'T,1,We'll take it down to the park. We'll play the- we'll play the game down there. But we can't not go in this place and play. We can't.,7.182
../data_processed_voc/wav/voc_13_part_265.wav,../data_processed_voc/txt/voc_13_part_265.txt,UH NO I DON'T THINK SO YOU KNOW ABOUT MY LOVE OF THE WEATHER AND,0,uh no I don't think so  you know about my love of the weather  and ,7.178999999999999
../data_processed_voc/wav/voc_4_part_1.wav,../data_processed_voc/txt/voc_4_part_1.txt,IT WAS LOT DIFFERENT THEN I MEAN I'M TALKING ABOUT BACK IN THE NINETEEN FIFTIES YOU KNOW AND IT WAS COMPARABLY I GUESS A LOT SAFER I MEAN WE NEVER KNEW THAT THERE WAS TROUBLE OUTSIDE OR ANYTHING WE WERE ALLOWED TO JUST RUN FREE AS KIDS YOU KNOW I DON'T THINK I HAD A A MOTHER WHO DIDN'T CARE BUT YOU KNOW I MEAN EVERYBODY WAS ALLOWED TO BE OUTSIDE,0,It was lot different then. I mean I'm talking about back in the nineteen fifties you know and it was comparably I guess a lot safer. I mean we never knew that there was trouble outside or anything We were allowed to just run free as kids. You know I don't think I had a -- a mother who didn't care but you know I mean everybody was allowed to be outside,22.245
../data_processed_voc/wav/voc_10_part_84.wav,../data_processed_voc/txt/voc_10_part_84.txt,OR YOU CAN HOW DO YOU GET ON THE FREEWAY GOING THE OTHER WAY YOU DON'T YOU HAVE TO GO OFF OF IT AND AROUND THIS WAY VERY COMPLICATED BUT IT STOPPED HERE BECAUSE THE POLITICAL IT WOULD HAVE GONE,0,or you can ... how do you get on the freeway going the other way you don't you have to go off of it and around this way very complicated ... but it stopped here because the political ... it would have gone ...,20.375999999999998
../data_processed_voc/wav/voc_18_part_361.wav,../data_processed_voc/txt/voc_18_part_361.txt,HE'S IN PRISON RIGHT NOW AND THIS GUY'S BEEN ON THAT DOPE HE EVER SINCE WE WENT TO SCHOOL EVER SINCE WE GOT OUT OF SCHOOL AND HE'S STILL ON YOU'D RUN I'D SEE HIM IN A GROCERY STORE AND I JUST AVOID HIM LIKE A PLAGUE CHEWING ON THE SIDE OF HIS FACE AND STUFF AND I JUST I C I JUST I DON'T WANT TO BE I DON'T WANT TO AFFILIATE MYSELF IN ANY WAY SHAPE OR FORM WITH ANYBODY LIKE THAT,0,he's in prison right now and this guy's been on that dope he- ever since we went to school ever since we got out of school and he's still on you'd run I'd see him in a grocery store and I just avoid him like a plague [inaudible] chewing on the side of his face and stuff and I just I c- I just I don't want to be I don't want to affiliate myself in any way shape or form with anybody like that,21.814
